Date,User,Tweet,Polarity
2023-03-30 11:13:34+00:00,SalvatoreRen,"@linar_jo Plan eau. Encore une débilité pseudo écolo. Sécheresse, réchauffement climatique selon les experts, les vrais, cela est faux tout est politique. Marre de ces charlots au gouvernement.",-1.0
2023-03-30 11:11:01+00:00,ambre_015,"La sécheresse, le réchauffement climatique c’est comme le Covid ça n’existe que dans la tête des dirigeants à la solde des mondialistes.
L’Asservissement des peuples est leur objectif, leur projettttt !",-1.0
2023-03-30 11:10:48+00:00,lobs,"🚰 En France, on se bat désormais pour l’eau. Cette ressource, qui nous paraissait autrefois si abondante, est devenue cruciale en raison du réchauffement climatique.

📆 Venez assister le 13 avril à notre après-midi @lobs2049 consacrée à l'eau 👉 https://t.co/pKUTfMrbgq https://t.co/esxHoAgFra",1.0
2023-03-30 11:04:01+00:00,YannBertin6,"On aura plus d'eau, mais avec le réchauffement climatique la montée du niveau de l'eau va nous submerger.",1.0
2023-03-30 10:41:20+00:00,stephkbf,Les bactéries « mangeuses de chair » pourraient envahir toute la côte est des États-Unis avec le réchauffement climatique https://t.co/0XVM4RtCyh,1.0
2023-03-30 10:34:38+00:00,LouidKTZ,"@Ulysse_Rives @SarahSaldmann @kevinbossuet Ah oui, c'est vrai que les bains de madame Saldmann sont à l'origine du réchauffement climatique. Et sûrement pas la Chine qui émet 4 fois PLUS de CO2 que TOUTE l'Europe.

Du cinéma, c'est tout ce que vous faites.",-1.0
2023-03-30 10:33:42+00:00,luisadasilvaal2,@Theydoronrons @kevinbossuet @GGMO_i24 @BPetrover La polémique du Qatar n’es pas la même faut pas tout confondre le Qatar c’était à cause du réchauffement de la planète alors rien à voir faut pas dire que le réchauffement climatique est politique,1.0
2023-03-30 10:15:41+00:00,Barouwhyte,"@EPLF_fr Sachez que le GIEC se sont que des technocrates qui bossent aux services de l'oligarchie!
Il n'y a pas de grands experts scientifiques, et ceux qui vont partie de ce système ont des conflits d'intérêt!
Le réchauffement climatique est une fumisterie depuis plus de 20 ans !!!",-1.0
2023-03-30 10:11:10+00:00,corsican20,"@RickDec42193833 Le réchauffement  climatique a rejoint le fameux  sentiment insulaire ....
Je vous laisse analyser !
😉😉😉😉😉",-1.0
2023-03-30 10:05:48+00:00,VirginieBarbir1,"@jmyremets Du coup on ne fabrique plus de batterie électrique, il faut économiser l'eau de la fonte des glaces du réchauffement climatique qui fait baisser le niveau de la mer... 🤡😜",1.0
2023-03-30 10:02:24+00:00,TabarakaBio,"L'objectif est de pouvoir converger vers la conception responsable des outils électriques et l'utilisation écoresponsable du numérique.

 Notre panel s'est accroché sur la problématique des DEEE au Bénin, leurs implications dans l'accélération du réchauffement climatique et https://t.co/L5DN1k0NEB",1.0
2023-03-30 10:01:32+00:00,485C,Arriver en hélicoptère pour parler des conséquences du réchauffement climatique 👍,1.0
2023-03-30 10:00:38+00:00,RACFrance,"Ce matin, le Parlement européen et les États ont fixé l’objectif d’atteindre 42,5% d’EnR dans le mix énergétique de l’UE pour 2030. 

C’est insuffisant pour maintenir le réchauffement climatique en dessous de 1,5°C qui nécessite un objectif de 50%.

https://t.co/1X6qT6oXXm",1.0
2023-03-30 10:00:22+00:00,interclima,"🌍 Face au réchauffement climatique, il est possible d'utiliser les eaux usées en captant leur chaleur avant qu'elles ne finissent dans les égouts. 

📌 À Bordeaux, tout un quartier se chauffe de cette façon et Paris expérimente aussi ce dispositif.

https://t.co/YQyqOCAlcD",1.0
2023-03-30 09:59:07+00:00,Obsvegetal,"➡️ Lutter efficacement contre le réchauffement climatique, chaque repas végétarien permettant d’économiser 1,5 kg équivalent CO2 en moyenne par rapport à un repas carné.

➡️ Diminuer le coût des repas, incontournable dans la lutte contre l’inflation dans les cantines.",1.0
2023-03-30 09:58:27+00:00,VanEylenDidier,"@HugoPoliart Disons alors les logiques libérales: plus grande dette mondiale en temps de paix, réchauffement climatique, extinction massive des espèces et de la biomasse, économie portée à bouts de bras par les Etats qui font des ressources de l'Etat une machine à subventionner, des PIB",1.0
2023-03-30 09:47:53+00:00,CDCH_et_Moi,"@lekzda Bonjour. CDC HABITAT est mobilisé depuis plus de dix ans sur les sujets liés au réchauffement climatique et au caractère durable de la construction et de la rénovation (amélioration et performance du patrimoine). 
+ D'info : https://t.co/JS9rnEHwPR
Bien à vous. Laurent-Hugo G.",1.0
2023-03-30 09:39:47+00:00,ZathrasX,"@Fabiensapiens @ChrisCouturier1 @bdumontAE @PabloPastos @fleroy1974 @hindououmar @pastoralisme @GermainTesniere @EleveursOvins @ConfPaysanne @CerpamPaca @i4animal @cassouman40 @valmasdel Disons qu’il y a un ensemble d’informations sélectionnées ou au conditionnel qui tendent à minimiser la contribution du pastoralisme au réchauffement climatique, ce qui me paraît quelque peu trompeur. Mais ça ne présage en rien le fait d’assumer et de garder cette contribution.",1.0
2023-03-30 09:38:42+00:00,LeontineCab,"« Notre maison brûle, et nous regardons ailleurs.
Nous ne pourrons pas dire que nous ne savions pas. »
#citation (courageuse mais inutile) de Jacques Chirac sur le réchauffement climatique en 2002 🔥
Archives #INA #shorts #ClimateEmergency 
Vidéo ►► https://t.co/n59voiH37Y https://t.co/VmdsWCxCLA",1.0
2023-03-30 09:37:33+00:00,20minutesplanet,Réchauffement climatique : La fonte de l’Antarctique impacterait les océans « pendant des siècles » selon une étude https://t.co/KbHIRRu2PR via @20minutesplanet https://t.co/w6rvE8SgrF,1.0
2023-03-30 09:37:18+00:00,Neko1548700,"un chameau dans les rues du Gard,  alors on y croit au réchauffement climatique",1.0
2023-03-30 09:37:15+00:00,HakimaElHaite,"Le changement climatique affame, assoiffe, appauvri et tue. Selon le #GIEC, sans actions immédiates et à grande échelle, limiter le réchauffement en-deçà de 2°C sera hors de portée. #ParisAgreement c’est maintenant. #Cop28 est attendu avec espoir. https://t.co/qMZUX9F44z",1.0
2023-03-30 09:32:34+00:00,_planeteverte,"Les #megabassines sont elle une solution durable pour l’agriculture ?
❌ NON il faut réduire durablement notre usage de l’#eau avec le réchauffement climatique.
par @MagaliReghezza @florencehabets #sainte_soline #megabassine
https://t.co/tnQoBhAHgO https://t.co/MPqvRZAssj",1.0
2023-03-30 09:29:14+00:00,christi13253469,@CNEWS Même dans les années 1900 il y’avait des saisons de sécheresses 8 mètres sous le niveau habituel pas d’industrie ni de réchauffement climatique https://t.co/JRvBJU11M3,-1.0
2023-03-30 09:26:34+00:00,BassBasset,"@MachinaSosa @Ric35855510 @fmomboisse Le type il n'est même pas au courant que les prélèvements d'eau en hiver sont remis en cause du fait du réchauffement climatique. Il vend des dépenses publiques pétées, non viables, pour des activités productives d'arrière garde, à peine compétitives.",1.0
2023-03-30 09:26:19+00:00,VictorSinclair3,"Rappel : Ceux qui vous ont vendu hier l'UE, la constitution européenne et l'Euro, c'est la même bande qui vous vend aujourd'hui le vaccin, le réchauffement climatique, l'Ukraine, le combat de l'eau, les CBDC, les insectes, les villes de 15 minutes...
Ca s'appelle aussi ""Ordures"".",-1.0
2023-03-30 09:25:51+00:00,SamuelCollin2,"@tanstaafl_muc @Cobra_FX_ @PierreDzrd Vous avez raison sur ce point .
2 choses tout de même , aucun scénario lié au réchauffement climatique n'a été pris en compte pour le fonctionnement futur des bassines, et le type de culture : beaucoup de maïs qui n est pas destiné à l homme directement",1.0
2023-03-30 09:25:49+00:00,SophSchwarz63,"@RoseDeBerne Rappelons-nous que ces saloperies de bassines cet cette politique de privatisation de l'eau sont pour grande partie à l'origine des incendies en Australie. Ça, et le réchauffement climatique évidemment.",1.0
2023-03-30 09:24:07+00:00,EchoCit,"#Bassines. Le Giec évaluent que ces réservoirs « sont coûteux, ont des effets négatifs sur l’environnement et ne seront pas suffisants en cas de réchauffement plus important dans toutes les régions du monde »
Ce qui est inéluctable.
#sécheresse #eau
https://t.co/29CTlxUj1N",1.0
2023-03-30 09:23:35+00:00,ulysse2452,"Le réchauffement climatique à Lyon aurait commencé vers les années 2010 soit 120 ans après le début du ""réchauffement climatique "" ? https://t.co/ELPsMA2Loy",-1.0
2023-03-30 09:22:37+00:00,FNSEA,"Défi climatique - avec @valmasdel : ""Le réchauffement planétaire dû aux activités humaines entraine des évènements extrêmes + généralisés et + fréquents. Construisons un avenir viable et soutenable en agissant rapidement pour construire un développement résilient face au climat"" https://t.co/xKVLO2hKNF",1.0
2023-03-30 09:20:57+00:00,Galettesauciss2,@Plushbzh1 @JeromeColombain (Du mal à voir comment on va gérer  le réchauffement climatique cela dit 😔),1.0
2023-03-30 09:20:06+00:00,AurianeVelten,"@WriteverB #writever 30/Limace de mer
Les insultes ""limace de mer"" et ""bouilli dans sa coquille"", apparues au milieu du XXIe, désignaient les personnalités politiques trop lentes à adopter des lois réduisant les effets du changement climatique (tels la montée des eaux ou le réchauffement).",1.0
2023-03-30 09:18:26+00:00,ChiaraVici,"@SudRadio @PatrickRogerE Coupes incessantes d'arbres, déboisements.......réchauffement climatique, co2... quelqu'un fait le lien ?",1.0
2023-03-30 09:15:00+00:00,peronnepatrick2,"Vu la pénurie d'eau croissante sur cette planète et les sécheresses que va continuer d'engendrer le réchauffement climatique, elle doit se partager à terme entre tous les pays du globe... sinon le Monde, après l'or noir, entrera dans une ère de grands conflits pour l'eau...",1.0
2023-03-30 09:14:20+00:00,Charmantprince3,"Bjr Sané, Bjr les GG.
Où en sommes-nous concernant le morcellement des parcelles du côté de Coyah qu'Antoine avait soulevé à l'époque ?
Les fonds alloués à la RG, on a fait quoi avec ? 
Le Réchauffement climatique est une réalité. 
La terre nous interpelle. #EspaceGG",1.0
2023-03-30 09:10:51+00:00,FleurSauvageDe,"Serre-Ponçon
Qd on a des cyclones et des tempêtes ultra pluvieuses avec le réchauffement climatique : 
Là on nous parle plus d'eau !
Les détenteurs de piscine vont payer. C'est une nouvelle taxe sur le style de vie. Si t'as des fuites, mets une couche 
#eau #sobrieteEnergetique",1.0
2023-03-30 09:09:00+00:00,AlainBe75028392,"@ElisabethMtk Le capitalisme ne veut rien lâcher!
Il se fout pertinemment du réchauffement climatique et nous conduit tout droit dans le mur!
C'est pour quand la taxe sur le Kérosène?",1.0
2023-03-30 09:07:25+00:00,gucciguyl,@MDgenial @NiusMarco @GaetanHeymes Mais justement vous montrez un graph qui montre le réchauffement climatique. 1893 pris seul d un point de vue du climat ça veut rien dire. Qu’il soit plus chaud ok mais ça ne montre pas une tendance ça peut très bien être une anomalie. 1/2,1.0
2023-03-30 09:03:37+00:00,euronewsfr,"Plusieurs ONG réclament l'interdiction de ce ""luxe inutile et polluant"" au nom de la lutte contre le réchauffement climatique. https://t.co/0cJ5NYyuwi",1.0
2023-03-30 08:57:14+00:00,ashbi38,"@Mamzelle20kV Oui mais est-ce que le réchauffement climatique ou les droits de l'homme ils lui donnent des milliards en pots-de-vin ?
Non ben voilà...",1.0
2023-03-30 08:49:12+00:00,shahzadusmani91,"Loutres, bisons, baleines, poissons… ces animaux qui pourraient aider à limiter le réchauffement climatique https://t.co/sWKfJTnKTg",1.0
2023-03-30 08:49:09+00:00,francebleu,"💧 Comment améliorer la gestion de l'eau, ressource menacée par le réchauffement climatique ? 

Initiatives locales, chiffres, conseils pratiques à lire sur @francebleu  

#thread https://t.co/ZCUH6xahNc",1.0
2023-03-30 08:48:39+00:00,arno_duval,@NosArtisansODT C'est pour la dilatation du bâtiment. C'est important de la prendre en compte avec le réchauffement climatique.,1.0
2023-03-30 08:44:49+00:00,Yabeulka,@anarscipionc Avant hier quelqu'un me disait encore qu'il n'y avait pas de réchauffement climatique parce que chez elle il a fait froid cet hiver 🤦🏻‍♀️,1.0
2023-03-30 08:42:41+00:00,MarquisFlorian3,@ROUSSEAU_92320 @paul_denton genre le déni du réchauffement climatique ?,1.0
2023-03-30 08:31:51+00:00,ETX_RevoluSOUND,🌍 #Conso Certains animaux aideraient à contenir le réchauffement climatique #ETXstudio https://t.co/ygPxp6kfe2,1.0
2023-03-30 08:31:19+00:00,Univers_Alex_,"@marinetondelier réchauffement climatique et la destruction de la nature, il faut que ça se fasse avec les agriculteurs et non contre les agriculteurs",1.0
2023-03-30 08:30:03+00:00,CAdelacorse,"Inscription (J-7) 
🔈#DigitalRDV | Préserver les océans, lutter contre le réchauffement climatique 🌎 
Tu veux te rendre utile avec ton argent ? On t’explique comment le 6 avril !
Inscris-toi ici 👉https://t.co/5jwITdMsQt
 
@Amundi_FR @CreditAgricole #DigitalRDV https://t.co/QCOssFDR17",1.0
2023-03-30 08:28:54+00:00,mecquirale2,@Hephaistos44 @BFMTV Je crois que tu confonds avec le réchauffement climatique.,1.0
2023-03-30 08:27:28+00:00,MitchDenner,@fumble976 Pas la peine ça prendra moins de temps avec le réchauffement climatique,1.0
2023-03-30 08:27:28+00:00,GreenUnivers,"[Communication]
@Florentaise, pionnier des terreux bas carbone, lance son IPO sur @Euronext Growth Paris.
Une ETI familiale, présente à l'international, engagée dans la préservation de la biodiversité et la lutte contre le réchauffement climatique.
➡️ https://t.co/LiRvPYU3tL https://t.co/bAALxeoEud",1.0
2023-03-30 08:24:23+00:00,Monsieur_Mehdi,"C est pas grave, avec le réchauffement climatique on aura pas froid dans la rue",1.0
2023-03-30 08:17:28+00:00,WilliamBabey,News de Suisse: les femmes âgées ont dénoncé les manquements de la Suisse dans la lutte contre le réchauffement climatique devant la cour européenne mercredi. Elles estiment de plus être la démographie la plus directement touchée.,1.0
2023-03-30 08:15:37+00:00,claudepatriat,@ion_positon Pour prouver qu'Emmanuel Macron ne fait rien contre le réchauffement climatique !,1.0
2023-03-30 08:14:38+00:00,EchosPolitique,"#Secheresse
Selon les experts travaillant sur l'impact du réchauffement climatique sur les ressources en eau de la France, le sud du pays risque de manquer de plus en plus d'eau à l'horizon 2050
Décryptage
⬇
https://t.co/fWR729x71G",1.0
2023-03-30 08:13:55+00:00,Actimeline2,vous croyez au réchauffement climatique ? oui mdr jsuis pas climatosceptique,1.0
2023-03-30 08:12:32+00:00,EchosPolitique,"Sécheresse : Emmanuel Macron dévoile enfin aujourd'hui son « plan eau » 
Soit une 50aine de mesures destinées à améliorer la gestion de l'eau en France face au réchauffement climatique qui s'annonce
Tour d'horizon ici des principales mesures attendues ⬇
https://t.co/7BF6lPMLm5",1.0
2023-03-30 08:09:15+00:00,Yomartel7,"1La diminution de la consommation des énergies fossiles pour lutter contre le réchauffement climatique, grâce principalement à un nucléaire durable ;
2La sécurité d’approvisionnement des États membres de l’UE.",1.0
2023-03-30 08:09:04+00:00,Silv3rSurf3r31,"@CNEWS Nous n'attendons rien de #MacronDegage le réchauffement climatique  sont des leurres
vous avez remarquez que le plan de Davos s'accélère avant entre deux manipulations il ce passait du temps
la ils enchainent la fin est proche
#GiletsJaunes #covid #ukraine #Retraites #eau",-1.0
2023-03-30 08:03:02+00:00,LeSoukdeBets,"@sylv1gtr @jul_ach @SergeZaka Depuis 15 ans, il y a un consensus officiel sur l'origine humaine du réchauffement climatique. À ce stade, ce ne sont plus des convictions. C'est une vérité. Comme 2+2 = 4, quoi. https://t.co/vqO2xMDS8c",1.0
2023-03-30 08:02:24+00:00,PeaceColibris,"@Lencyclopediste @Uranova777 Suffit d’aller au sud en passant l’équateur, l’Australie n’est pas un cas à part…….et avec le réchauffement climatique c’est qui qui va remonter au-dessus de l’équateur?",1.0
2023-03-30 08:00:32+00:00,mrvertigowalt,@Pakoon11 @SergeZaka Le réchauffement climatique produit déjà ses premiers réfugiés climatiques et cela ne va pas aller en s’arrangeant malheureusement,1.0
2023-03-30 08:00:31+00:00,MisterPrepa,"Greenpeace, COP21, réchauffement climatique... Retrouvez des informations en anglais sur l'environnement pour vos copies ! 🌱

https://t.co/YhdfDCDPTE",1.0
2023-03-30 08:00:22+00:00,pillule_ro,"Au réveil j’ai lu une publication insta sur le réchauffement climatique

l’angoisse de fou dans laquelle je suis maintenant j’ai envie de chialer mdr",1.0
2023-03-30 07:59:28+00:00,Akamaruoff,"@seniors_macron Juste envie de voir des gendarmes débarquer Parceque j’ai dis #MacronOrdure

Finalement le réchauffement climatique et l’augmentation des canicules n’aura pas que des désavantages.",1.0
2023-03-30 07:54:18+00:00,jlouis_ma,"@EdenOakland @moutet @Gcombast @WeillClaude Enfin le COR s'est déjà trompé. Normal ils n'intègrent pas certaines variables (réchauffement climatique, flux migratoires etc.) et celles prises en compte c'est pour Mme IRMA. l'INSEE a republié des études de l'espérance de vie en baisse. Le PIB après COVID est revu chaque fois.",1.0
2023-03-30 07:48:01+00:00,Shi4Tech,"Les bactéries « mangeuses de chair » pourraient envahir toute la côte est des États-Unis avec le réchauffement climatique ! 

https://t.co/v29aeAVwk3

v/ @jblefevre60
#globalwarming
@FrRonconi @CurieuxExplorer @chboursin @labordeolivier @pierrepinna @AkwyZ https://t.co/C7NLwgaF5A",1.0
2023-03-30 07:42:12+00:00,anitaderra92,"Il y en a d’autres, l’urgence ce sont le réchauffement climatique et les feux de forêts ! il y en a pour tout le monde (hélas, concernant ces sujets dramatiques) #antoineleaument🤡",1.0
2023-03-30 07:39:46+00:00,Vincent_d_A,@gchampeau Réchauffement climatique pour moi aussi en 1 (de loin),1.0
2023-03-30 07:36:46+00:00,ipreunion,"💦Un plan très attendu destiné à améliorer la gestion de l'eau, ressource menacée par le réchauffement climatique https://t.co/ZtSaogFzwk https://t.co/Kvhy7eNUXG",1.0
2023-03-30 07:36:13+00:00,shahzadusmani91,"Loutres, bisons, baleines, poissons… ces animaux qui pourraient aider à limiter le réchauffement climatique https://t.co/SlJJ4ggz6s",1.0
2023-03-30 07:35:48+00:00,MathieuVVyve,@t_faz Je ne me suis jamais exprimé en disant qu'il fallait que la population croisse (ou contre l'éducation des jeunes filles). La droite s'est exprimée à maintes reprises en niant ou minimisant le réchauffement climatique.,1.0
2023-03-30 07:35:35+00:00,Sk52266624,@ouigours @Rebotier2 @LouisBoyard Le réchauffement-climatique-c’est-pas-l’humain-c’est-des-cycles-et-de-toute-façon-la-terre-est-plate,-1.0
2023-03-30 07:32:50+00:00,afeitz,Réchauffement climatique : pourquoi le sud de la France va encore s'assécher https://t.co/hGNJ3ZSHRz,1.0
2023-03-30 07:31:52+00:00,Sk52266624,"@RadisRouge4 @Rebotier2 @LouisBoyard Mais moi je peux pas, toute seule, lutter contre le réchauffement climatique, ou contre l’évasion fiscale. L’état, il sert à ça",1.0
2023-03-30 07:31:01+00:00,VraieLisore,"@cKei_no_rpg - Et vous voyez les enfants, j'ai raison de faire des méga-bassines, ça aidera quand votre lac est à sec comme aujourd'hui à cause du réchauffement climatique.
- C'est son état normal en hiver, connard !
- Jean-Kévin !! On lève le doigt et on dit Président Connard.",1.0
2023-03-30 07:30:46+00:00,faouzi_ham,"@DeGaunter @Lixchama @FranckPatricio1 @ppillaudvivien @Mhoreau22 @SAMU7912 Simple constat que les pétroliers et grands capitalistes en général ont menti sur le réchauffement climatique pendant 40 ans à coups de milliards, donc faire leur perroquet sur le prétendu sectarisme des écolos à tout propos ressemble a minima à de l'aveuglement.",1.0
2023-03-30 07:30:04+00:00,mawzideilan,"Le mépris dans les yeux de Brunel est à vomir
Cette madame considère que le réchauffement climatique est pas si mal, au moins on a les températures de Dakar
Ci dessous un extrait de son article wikipedia https://t.co/rFbhyZCuyz",1.0
2023-03-30 07:25:51+00:00,rozec_e,"Le réchauffement climatique, nous le vivons chaque jour un peu plus. Les bulots au pouvoir demande de produire plus et plus, alors qu'il faudrait entamer une lente décroissance. L'humanité est morte.",1.0
2023-03-30 07:24:46+00:00,franceeurope3,"@Ccesoir @Gemenne La violence est le véhicule du faible.
On ne convainc personne avec une arme. C est contre producitf

Tout le monde mesure le réchauffement climatique.
Pourquoi une si faible capacité à convaincre ?",1.0
2023-03-30 07:23:19+00:00,Ibringthe_pop,"4 personnes, 3 pays en 48h, juste pour aller dans 2 restaurants pour un anniversaire… vraiment les mots réchauffement climatique et bilan carbone ne doivent pas parler à tout le monde 😠",1.0
2023-03-30 07:21:14+00:00,FredoGemo,"@lafilledAvril Avec le rechauffement climatique mars c est la fin de la saison pour les fraises, non?",-1.0
2023-03-30 07:18:27+00:00,yannbisiou,"@emma_ducros @MathsRouge Le problème est toujours le même, vous ne donnez qu’une partie de l’information ce qui fait de vous une lobbyiste. Lisez ce thread : les études n’intègrent pas le réchauffement climatique ET les seuils de prélèvements dans les nappes sont parfois fantaisistes.",1.0
2023-03-30 07:13:18+00:00,ladevita12,Neuf espèces animales pourraient aider à limiter le réchauffement climatique | JDM https://t.co/qO3XF5MOYz,1.0
2023-03-30 07:07:48+00:00,adriannaNTSBK,@BrunoRetailleau A force de faire peur aux gens avec le réchauffement climatique voilà ce que ça donne. Les gens sont désespérés.,-1.0
2023-03-30 07:06:02+00:00,Eon_365,"@Nice_Matin Je n'ai pas bien saisi, le principe est d'assécher l'air ambiant en captant l'eau présente ? Si c'est le cas, à terme ça pourrait aggraver encore plus le réchauffement climatique 🤔",1.0
2023-03-30 07:03:33+00:00,SophieduBarry1,"@Danieldeclerm @bernardsala En effet, quoique d'ici quelque temps avec les effets du réchauffement climatique, vous y arriverez peut être",1.0
2023-03-30 07:01:53+00:00,leprogresain,"À Valeins, la communauté de communes de la Dombes a décidé de prendre les devants concernant le réchauffement climatique, en créant une plateforme, où sont menés des essais agricoles. Une initiative unique en son genre. https://t.co/uBZbLRI1rR",1.0
2023-03-30 06:59:14+00:00,i24NEWS_FR,"Une vaste étude de l’ADN de vignes dans le monde entier démontre que le vin israélien pourrait mieux résister au réchauffement climatique et sauver d’autres variétés 

► les détails avec @ava_mergy, journaliste #i24NEWS https://t.co/WMoe25TMVw",1.0
2023-03-30 06:57:54+00:00,MFolkrom,"@FvcK1slqm @MacLesggy Vous êtes sure de vous ? Si vous voulez vous plaindre sur le réchauffement climatique, la hotline c’est au cimetière de Vienne sur la tombe de Boltzmann, et seulement après vous pourrez vous plaindre 
Bien à vous",1.0
2023-03-30 06:57:04+00:00,ohptngangsta,Si il y a bien un point positif du réchauffement climatique s’est les canicules pour les vieux,1.0
2023-03-30 06:53:49+00:00,emmanea98,"@afpfr ""améliorer la gestion de l'eau""
""ressource menacée par le réchauffement climatique""

La gestion de l'eau dans les Hautes Alpes 🤔
Il y a de quoi dire... mais shutt 
il ne faudrait pas que ""ceux de la côte"" manquent d'eau pour remplir leurs piscines  !!!",1.0
2023-03-30 06:50:09+00:00,MartinLetech,"@Desiree_McGraw C'est une parodie.... Le réchauffement ça ne marche plus.....  Crise climatique c'est plus épeurant. La terre est capable de se réguler tout seul, la journée qu'il va y avoir une vraie catastrophe, je ne crois pas qu'on va être préparé!",-1.0
2023-03-30 06:50:07+00:00,neoOtterLord,"@seniors_macron Le réchauffement climatique, est-ce vraiment une bonne de lutter contre? Plus si sûre.",1.0
2023-03-30 06:49:26+00:00,jule7518,"Sauver la planète attendra !

Mais au fait il ne restait pas 13 ans avant qu'on meurt tous du réchauffement climatique @xrFrance @AcademieClimat @math_caill @Alternatiba_ @alternatiba75 ???

Bande de 🤡🤡🤡🤡🤡",-1.0
2023-03-30 06:45:56+00:00,Christoph_Gs,"@Tokyo_2114 Gauche et droite ce sont que des mots inventés comme bio et réchauffement climatique, pour manipuler les gens…😉",1.0
